,POI,lat,long
3936,market,51.58553550000001,-0.1811728
3937,market,51.5856378,-0.1821596
3938,market,51.5861958,-0.18295
3939,market,51.5856683,-0.1824402
3940,market,51.585913,-0.1816844
3941,library,51.5863023,-0.1832434
3942,restaurant,51.6001045,-0.1819508
3943,restaurant,51.6000973,-0.181572
3944,restaurant,51.6008351,-0.1935317
3945,restaurant,51.6019807,-0.1925885
3946,restaurant,51.5919186,-0.1795904
3947,groceries,51.6009993,-0.1747837
3948,groceries,51.5920828,-0.1793702
3949,groceries,51.5943621,-0.1744888
3950,groceries,51.6000555,-0.1961136
3951,church,51.5928544,-0.1822521
3952,church,51.5928358,-0.1821263
3953,bus,51.591789,-0.178673
3954,bus,51.59021,-0.193042
3955,bus,51.594582,-0.186704
3956,bus,51.59200999999999,-0.179689
3957,bus,51.592033,-0.189245
3958,bus,51.597805,-0.178865
3959,bus,51.593842,-0.185968
3960,bus,51.597622,-0.178511
3961,bus,51.599445,-0.183016
3962,bus,51.599819,-0.182178
3963,bus,51.593163,-0.182097
3964,bus,51.588528,-0.194538
3965,bus,51.589912,-0.198814
3966,school,51.5902559,-0.1884171
3967,school,51.595329,-0.1892592
3968,school,51.5944932,-0.1794587
3969,school,51.5950358,-0.1880346
3970,school,51.5999503,-0.1775601
3971,school,51.589665,-0.177516
3972,school,51.5898085,-0.1879561
3973,school,51.59006919999999,-0.1883707
3974,school,51.60093759999999,-0.1807806
3975,school,51.59857539999999,-0.1750437
3976,school,51.5969276,-0.1910326
3977,school,51.5996355,-0.1968399
3978,hospital,51.5964502,-0.1744561
3979,bar,51.60169399999999,-0.1934502
3980,cafe,51.5916442,-0.1790005
3981,cafe,51.595228,-0.1890449
3982,cafe,51.5987789,-0.1936193
3983,cafe,51.6006478,-0.1931748
3984,cafe,51.60111080000001,-0.1936623
3985,cafe,51.5916309,-0.1778499
3986,cafe,51.600984,-0.1747682
3987,police,51.5978213,-0.1790866
3988,gym,51.594876,-0.186251
3989,gym,51.5918719,-0.1794687
3990,homeless shelter,51.5990877,-0.1933216
3991,parking,51.60035999999999,-0.1906591
3992,"atm,",51.5915197,-0.1786101
3993,park,51.5954821,-0.175097
3994,park,51.5994721,-0.1849839
3995,market,51.5993817,-0.1922813
3996,market,51.5992039,-0.1935666
3997,market,51.5996639,-0.1958824
3998,library,51.5953662,-0.1896652
3999,restaurant,51.6047282,-0.1889764
4000,restaurant,51.6021746,-0.1923142
4001,restaurant,51.60347119999999,-0.1911141
4002,restaurant,51.6054919,-0.1880519
4003,restaurant,51.6043989,-0.1889517
4004,restaurant,51.6119405,-0.178132
4005,restaurant,51.60916839999999,-0.1891039
4006,restaurant,51.6044279,-0.1889084
4007,restaurant,51.6049032,-0.1888737
4008,restaurant,51.604538,-0.18833
4009,restaurant,51.6050437,-0.1881295
4010,restaurant,51.6119936,-0.1778677
4011,groceries,51.6033664,-0.1905948
4012,groceries,51.6057689,-0.1875894
4013,groceries,51.6058333,-0.1875
4014,groceries,51.6083698,-0.1753978
4015,groceries,51.6113841,-0.1800975
4016,groceries,51.6031478,-0.1909077
4017,groceries,51.612872,-0.1771303
4018,groceries,51.6031522,-0.1919979
4019,groceries,51.60533059999999,-0.1882757
4020,groceries,51.6133207,-0.1769691
4021,groceries,51.6007963,-0.1934578
4022,groceries,51.60108890000001,-0.1942708
4023,groceries,51.6094271,-0.1886505
4024,groceries,51.6119223,-0.1755122
4025,groceries,51.6133709,-0.1772584
4026,church,51.6033295,-0.1867357
4027,church,51.6073209,-0.1853089
4028,church,51.6033385,-0.1867198
4029,church,51.6073576,-0.1852473
4030,church,51.6133943,-0.1784354
4031,church,51.6090178,-0.1754395
4032,church,51.6109041,-0.1746684
4033,church,51.6137678,-0.1802025
4034,church,51.6132731,-0.1845777
4035,church,51.604606,-0.1882833
4036,bus,51.606731,-0.193787
4037,bus,51.611122,-0.181495
4038,bus,51.609997,-0.180861
4039,bus,51.605156,-0.188376
4040,bus,51.608238,-0.191099
4041,bus,51.600773,-0.180522
4042,bus,51.6112778,-0.1793878
4043,bus,51.60413639999999,-0.1894344
4044,bus,51.606781,-0.185698
4045,bus,51.607281,-0.185476
4046,bus,51.608871,-0.182654
4047,bus,51.60219300000001,-0.1923265
4048,bus,51.607986,-0.191152
4049,bus,51.602554,-0.192133
4050,bus,51.609585,-0.189847
4051,bus,51.606365,-0.19383
4052,bus,51.613689,-0.1770357
4053,bus,51.601166,-0.183712
4054,bus,51.61292299999999,-0.175949
4055,school,51.6102556,-0.1865974
4056,school,51.6105165,-0.1844603
4057,school,51.61060060000001,-0.1865834
4058,school,51.6077525,-0.1858737
4059,school,51.6037078,-0.1906654
4060,school,51.6110767,-0.1864663
4061,school,51.6033351,-0.176224
4062,school,51.6089669,-0.1890052
4063,school,51.6134025,-0.176253
4064,school,51.6146118,-0.1809616
4065,school,51.60436139999999,-0.1919836
4066,school,51.60986380000001,-0.1819713
4067,school,51.603292,-0.1912157
4068,school,51.6031385,-0.1930035
4069,hospital,51.6054045,-0.1764142
4070,university,51.6028652,-0.1922559
4071,university,51.6123141,-0.1759962
4072,university,51.6024641,-0.1932771
4073,university,51.6019848,-0.193217
4074,bar,51.60321130000001,-0.1913881
4075,bar,51.61176700000001,-0.1781662
4076,bar,51.605582,-0.1874138
4077,bar,51.60028579999999,-0.1867838
4078,bar,51.6126859,-0.1755993
4079,bar,51.6115133,-0.1792032
4080,bar,51.6048427,-0.188852
4081,bar,51.6141239,-0.1765774
4082,bar,51.6129476,-0.1756758
4083,bar,51.6124509,-0.1780514
4084,bar,51.6125729,-0.1755264
4085,bar,51.6039486,-0.1901577
4086,cafe,51.605575,-0.1848055
4087,cafe,51.6118101,-0.178185
4088,cafe,51.6034088,-0.1905266
4089,cafe,51.603442,-0.1909333
4090,cafe,51.6043891,-0.1880218
4091,cafe,51.6138769,-0.1759502
4092,cafe,51.602338,-0.1921016
4093,cafe,51.6092045,-0.1890838
4094,cafe,51.6043475,-0.1895642
4095,cafe,51.6134565,-0.1762096
4096,cafe,51.60553119999999,-0.1882665
4097,cafe,51.6021665,-0.1928786
4098,cafe,51.61365499999999,-0.1762648
4099,cafe,51.6136566,-0.1771085
4100,cafe,51.6132159,-0.1786947
4101,cafe,51.6140623,-0.1769538
4102,bank,51.6027846,-0.192972
4103,bank,51.602962,-0.1911786
4104,bank,51.6032194,-0.1914738
4105,bank,51.61103019999999,-0.1783682
4106,post,51.604366,-0.1890072
4107,shopping mall,51.6055545,-0.179548
4108,gym,51.6060387,-0.1872036
4109,gym,51.6126103,-0.1770857
4110,gym,51.611123,-0.1803777
4111,gym,51.6115258,-0.1754113
4112,train,51.6009829,-0.19248
4113,parking,51.6035826,-0.1924748
4114,parking,51.61107699999999,-0.1783994
4115,parking,51.6110477,-0.1784151
4116,parking,51.6122463,-0.1747494
4117,parking,51.6147849,-0.1759744
4118,parking,51.6145349,-0.1755399
4119,parking,51.6146646,-0.1745782
4120,"atm,",51.6092559,-0.1890046
4121,"atm,",51.6024216,-0.1913603
4122,park,51.6042842,-0.1833922
4123,park,51.614298,-0.1901763
4124,park,51.6025271,-0.1845008
4125,park,51.6066971,-0.1810826
4126,park,51.60675029999999,-0.1775964
4127,park,51.6139722,-0.1919971
4128,market,51.6030776,-0.1909294
4129,market,51.6052042,-0.188398
4130,market,51.60310260000001,-0.1909794
4131,market,51.606139,-0.1863425
4132,market,51.6117501,-0.1782637
4133,restaurant,51.615275,-0.1908833
4134,restaurant,51.61412970000001,-0.1769343
4135,restaurant,51.6211145,-0.1764102
4136,restaurant,51.6136852,-0.1766227
4137,restaurant,51.6190161,-0.1764897
4138,restaurant,51.617916,-0.176993
4139,restaurant,51.6153881,-0.176918
4140,restaurant,51.6171583,-0.1766133
4141,restaurant,51.6256362,-0.1762165
4142,restaurant,51.6140415,-0.1769608
4143,restaurant,51.6173436,-0.1765749
4144,restaurant,51.6174672,-0.1766263
4145,restaurant,51.6171583,-0.1766129
4146,restaurant,51.61738010000001,-0.1765895
4147,restaurant,51.6131942,-0.1766936
4148,restaurant,51.61746549999999,-0.1769395
4149,restaurant,51.6131746,-0.1756502
4150,restaurant,51.6154184,-0.1763799
4151,groceries,51.6166846,-0.1770442
4152,groceries,51.61887360000001,-0.1764802
4153,groceries,51.6178775,-0.1761359
4154,groceries,51.6153614,-0.1906494
4155,groceries,51.6166171,-0.1779902
4156,groceries,51.6155008,-0.1764414
4157,groceries,51.6137875,-0.1767603
4158,groceries,51.61265530000001,-0.175449
4159,church,51.6231285,-0.1872255
4160,church,51.6165047,-0.1846801
4161,church,51.61971810000001,-0.1770182
4162,church,51.6274783,-0.1752083
4163,bus,51.62218499999999,-0.189837
4164,bus,51.61310599999999,-0.184854
4165,bus,51.6148529,-0.1899054
4166,bus,51.61356,-0.186366
4167,bus,51.618793,-0.190882
4168,bus,51.614799,-0.176437
4169,bus,51.61783200000001,-0.185156
4170,bus,51.613377,-0.186114
4171,bus,51.6167013,-0.1769246
4172,bus,51.62041499999999,-0.190658
4173,bus,51.622612,-0.188418
4174,bus,51.624027,-0.176428
4175,bus,51.6210771,-0.1767554
4176,bus,51.6180293,-0.1768912
4177,bus,51.61532200000001,-0.190283
4178,bus,51.623844,-0.176335
4179,bus,51.617611,-0.181351
4180,school,51.6162181,-0.1795471
4181,school,51.6239272,-0.1936786
4182,school,51.62268719999999,-0.179903
4183,school,51.6179858,-0.1847337
4184,school,51.62292859999999,-0.1809083
4185,school,51.6202499,-0.1840534
4186,school,51.6185301,-0.1902989
4187,school,51.6189691,-0.191731
4188,school,51.6230633,-0.1803988
4189,school,51.6265405,-0.1768408
4190,school,51.6178794,-0.1847221
4191,school,51.62025939999999,-0.1800399
4192,hotel,51.6174918,-0.17769
4193,hotel,51.6172331,-0.1788901
4194,bar,51.6153066,-0.1765093
4195,bar,51.6117898,-0.1782115
4196,bar,51.6185871,-0.1765031
4197,bar,51.6273858,-0.1745774
4198,bar,51.6140813,-0.1769479
4199,cafe,51.6149862,-0.1909964
4200,cafe,51.6179897,-0.1852922
4201,cafe,51.62415799999999,-0.178232
4202,cafe,51.6156604,-0.1764934
4203,cafe,51.6179706,-0.1769443
4204,cafe,51.61649999999999,-0.177204
4205,cafe,51.61556909999999,-0.1769314
4206,cafe,51.6212974,-0.1763885
4207,cafe,51.6121182,-0.1755523
4208,cafe,51.6162088,-0.1770591
4209,cafe,51.6152138,-0.1764187
4210,cafe,51.6158341,-0.1764588
4211,bank,51.61741749999999,-0.1770671
4212,bank,51.6168607,-0.1765476
4213,bank,51.6160895,-0.1765026
4214,bank,51.61565359999999,-0.1769363
4215,bank,51.6155778,-0.1762349
4216,bank,51.61664039999999,-0.176546
4217,bank,51.6164418,-0.1766219
4218,post,51.61700949999999,-0.1769964
4219,post,51.6223373,-0.1767532
4220,post,51.617,-0.1771
4221,gym,51.6166863,-0.1769756
4222,gym,51.62573949999999,-0.1763025
4223,museum,51.6161742,-0.1847988
4224,parking,51.6182868,-0.1850436
4225,parking,51.6163012,-0.1782067
4226,park,51.62502019999999,-0.1788165
4227,park,51.6253141,-0.1945367
4228,park,51.62683329999999,-0.1811088
4229,park,51.6276483,-0.1817887
4230,market,51.6160942,-0.1769707
4231,market,51.6152904,-0.1769059
4232,market,51.6154722,-0.17865
4233,market,51.6210202,-0.1763089
4234,soccer field,51.6212005,-0.1897325
4235,library,51.6184883,-0.1758813
4236,restaurant,51.6328395,-0.1759357
4237,restaurant,51.6304569,-0.1747493
4238,restaurant,51.630228,-0.1785456
4239,restaurant,51.6324821,-0.1758378
4240,restaurant,51.6302523,-0.1745751
4241,restaurant,51.6331569,-0.1755436
4242,restaurant,51.6326976,-0.1752404
4243,restaurant,51.6375199,-0.177798
4244,restaurant,51.633495,-0.1756301
4245,restaurant,51.6302353,-0.1780764
4246,restaurant,51.6302075,-0.1780826
4247,restaurant,51.6316146,-0.175058
4248,restaurant,51.63048569999999,-0.1811127
4249,restaurant,51.6312583,-0.1748619
4250,restaurant,51.6321705,-0.1752575
4251,restaurant,51.63087420000001,-0.17486
4252,restaurant,51.6327422,-0.1754471
4253,restaurant,51.6330409,-0.1760438
4254,groceries,51.6314626,-0.1755553
4255,groceries,51.6332043,-0.17602
4256,bus,51.630165,-0.177858
4257,bus,51.6300871,-0.1795673
4258,bus,51.63020299999999,-0.182755
4259,bus,51.637058,-0.178232
4260,bus,51.630478,-0.183105
4261,bus,51.6355578,-0.1767828
4262,bus,51.631001,-0.187101
4263,bus,51.6309976,-0.1750069
4264,bus,51.629166,-0.183042
4265,bus,51.630619,-0.191683
4266,bus,51.63867200000001,-0.179613
4267,bus,51.62627,-0.184964
4268,bus,51.6334793,-0.1759523
4269,bus,51.628624,-0.183035
4270,bus,51.63384070000001,-0.1757879
4271,bus,51.6392826,-0.179837
4272,bus,51.6311553,-0.1753178
4273,school,51.62974329999999,-0.1833216
4274,hotel,51.6351743,-0.1759015
4275,hotel,51.6388921,-0.1784896
4276,university,51.6334217,-0.1764054
4277,bar,51.6301742,-0.1745269
4278,bar,51.6306604,-0.1753932
4279,cafe,51.6301984,-0.1789394
4280,cafe,51.6329442,-0.1759603
4281,cafe,51.6322436,-0.1750973
4282,cafe,51.6279064,-0.1744439
4283,cafe,51.62996159999999,-0.1744342
4284,cafe,51.6303206,-0.1746695
4285,cafe,51.6333862,-0.1755564
4286,cafe,51.6271315,-0.1748852
4287,bank,51.6302695,-0.1795451
4288,police,51.6302838,-0.1787039
4289,post,51.6310776,-0.1754587
4290,post,51.63102,-0.17567
4291,gym,51.6299561,-0.1757103
4292,train,51.630241,-0.179144
4293,parking,51.6302063,-0.1790339
4294,parking,51.63464,-0.1756109
4295,"atm,",51.63109240000001,-0.1754682
4296,park,51.6302946,-0.1800121
4297,park,51.6359662,-0.1816793
4298,park,51.636184,-0.177175
4299,market,51.63368699999999,-0.1772443
4300,market,51.6319119,-0.17492
4301,restaurant,51.6431649,-0.1831355
4302,restaurant,51.6461945,-0.187125
4303,restaurant,51.6468572,-0.1866505
4304,restaurant,51.6468742,-0.1863825
4305,restaurant,51.6463821,-0.1875898
4306,restaurant,51.6460216,-0.1860791
4307,restaurant,51.6463099,-0.1872954
4308,restaurant,51.6517951,-0.1796971
4309,restaurant,51.6496194,-0.1743879
4310,restaurant,51.643118,-0.1830787
4311,restaurant,51.6504724,-0.1751428
4312,groceries,51.6459377,-0.1860852
4313,groceries,51.6516616,-0.1789566
4314,groceries,51.6466606,-0.1869464
4315,groceries,51.6518855,-0.1798743
4316,church,51.6481146,-0.1781826
4317,church,51.648575,-0.1794156
4318,church,51.6476718,-0.1756326
4319,church,51.6531536,-0.1850372
4320,church,51.6514896,-0.1755722
4321,church,51.6480106,-0.1758709
4322,bus,51.649349,-0.193221
4323,bus,51.64743,-0.192387
4324,bus,51.641891,-0.181579
4325,bus,51.641823,-0.18057
4326,bus,51.650681,-0.178785
4327,bus,51.648243,-0.1816
4328,bus,51.64814,-0.191318
4329,bus,51.6405382,-0.18866
4330,bus,51.64612049999999,-0.186703
4331,bus,51.640888,-0.18055
4332,bus,51.647213,-0.188261
4333,bus,51.648533,-0.180634
4334,bus,51.65100899999999,-0.179003
4335,bus,51.647789,-0.191939
4336,school,51.6463751,-0.1803391
4337,school,51.6465364,-0.1926388
4338,school,51.642239,-0.1887774
4339,school,51.6515779,-0.1944888
4340,school,51.64906879999999,-0.1788761
4341,school,51.6476863,-0.1756673
4342,school,51.6488641,-0.1780291
4343,school,51.6465284,-0.191672
4344,school,51.6476233,-0.1860345
4345,hospital,51.64943719999999,-0.1830064
4346,hospital,51.6472769,-0.1853057
4347,hotel,51.64601510000001,-0.1862344
4348,bar,51.6467563,-0.1880583
4349,bar,51.6457917,-0.1859072
4350,bar,51.6458326,-0.185957
4351,bar,51.6500794,-0.174661
4352,bar,51.6430892,-0.1830369
4353,cafe,51.6505605,-0.1786328
4354,cafe,51.64681700000001,-0.1868739
4355,cafe,51.6462554,-0.1871459
4356,cafe,51.6469222,-0.1888168
4357,cafe,51.6457962,-0.1866333
4358,cafe,51.6517654,-0.1796254
4359,cafe,51.6506796,-0.1755642
4360,cafe,51.65147,-0.1795011
4361,bank,51.646619,-0.1869104
4362,bank,51.64069199999999,-0.1777449
4363,gym,51.6511098,-0.1798558
4364,gym,51.6437645,-0.1914531
4365,train,51.6507948,-0.1937804
4366,train,51.65054,-0.19427
4367,"atm,",51.6466189,-0.1869604
4368,"atm,",51.6518893,-0.1798806
4369,park,51.643755,-0.192114
4370,park,51.6482604,-0.1863661
4371,market,51.6502332,-0.178351
4372,restaurant,51.6559159,-0.1833382
4373,restaurant,51.6516501,-0.1791286
4374,restaurant,51.6512345,-0.1970717
4375,church,51.661677,-0.1931992
4376,bus,51.662502,-0.190125
4377,bus,51.652939,-0.183436
4378,bus,51.66240699999999,-0.188755
4379,bus,51.661556,-0.194673
4380,bus,51.653301,-0.189551
4381,bus,51.653248,-0.186575
4382,bus,51.652744,-0.180928
4383,bus,51.661423,-0.194202
4384,school,51.6627277,-0.1906158
4385,school,51.6531959,-0.1783984
4386,hotel,51.6559019,-0.1833379
4387,bank,51.6546503,-0.201487
4388,post,51.65389039999999,-0.201738
4389,gym,51.654619,-0.1830098
4390,gym,51.65634860000001,-0.1810622
4391,gym,51.651125,-0.1797939
4392,parking,51.661612,-0.1927
4393,park,51.6611933,-0.1909859
4394,park,51.6564863,-0.1935388
4395,restaurant,51.6682911,-0.1770457
4396,groceries,51.6682742,-0.1771926
4397,bus,51.665886,-0.178725
4398,bus,51.664101,-0.183698
4399,bus,51.664997,-0.180612
4400,bus,51.668201,-0.176073
4401,bus,51.666206,-0.174446
4402,school,51.6696517,-0.1748947
4403,gym,51.6683865,-0.1766961
4404,train,51.668411,-0.1764367
4405,"atm,",51.6682746,-0.1771909
4406,restaurant,51.5495452,-0.1710948
4407,restaurant,51.5490923,-0.1719364
4408,restaurant,51.55548109999999,-0.1760481
4409,restaurant,51.5497825,-0.1641573
4410,restaurant,51.55019189999999,-0.1648334
4411,restaurant,51.5495802,-0.1714438
4412,restaurant,51.5496693,-0.1713827
4413,restaurant,51.5566776,-0.1771747
4414,restaurant,51.5554999,-0.1762422
4415,restaurant,51.5531926,-0.1585024
4416,restaurant,51.5489784,-0.1721057
4417,restaurant,51.5490067,-0.1710188
4418,restaurant,51.5512319,-0.1656017
4419,restaurant,51.5544193,-0.1658044
4420,restaurant,51.54934040000001,-0.1716153
4421,restaurant,51.5521671,-0.1669536
4422,restaurant,51.5556777,-0.1774955
4423,restaurant,51.5506914,-0.1646684
4424,restaurant,51.5550741,-0.1729937
4425,groceries,51.5543355,-0.1645883
4426,groceries,51.5539226,-0.1651055
4427,groceries,51.5502313,-0.1648741
4428,groceries,51.5527029,-0.1591951
4429,groceries,51.5507253,-0.1655621
4430,groceries,51.55572730000001,-0.1667317
4431,groceries,51.5492445,-0.1717132
4432,church,51.5559339,-0.1697475
4433,church,51.55538170000001,-0.1729701
4434,church,51.5555507,-0.1573127
4435,church,51.5476975,-0.1715542
4436,church,51.5537262,-0.1674663
4437,church,51.553968,-0.1590003
4438,church,51.550804,-0.1572554
4439,bus,51.5506263,-0.1652015
4440,bus,51.55278,-0.168475
4441,bus,51.550701,-0.167578
4442,bus,51.552269,-0.167269
4443,bus,51.552574,-0.176013
4444,bus,51.554947,-0.172918
4445,bus,51.5540233,-0.1652529
4446,bus,51.554672,-0.172539
4447,bus,51.5559563,-0.1769948
4448,bus,51.548756,-0.161699
4449,bus,51.552345,-0.157717
4450,bus,51.554562,-0.161479
4451,bus,51.553562,-0.158692
4452,bus,51.551697,-0.157167
4453,bus,51.55428449999999,-0.1646327
4454,bus,51.553286,-0.1609658
4455,bus,51.547951,-0.180467
4456,bus,51.5543744,-0.1647434
4457,school,51.55101519999999,-0.1699505
4458,school,51.553307,-0.1680098
4459,school,51.55532789999999,-0.1733059
4460,school,51.5521249,-0.1714353
4461,school,51.5505256,-0.1758899
4462,school,51.5535453,-0.1593578
4463,school,51.5533228,-0.1759119
4464,school,51.5538195,-0.1762389
4465,school,51.5507205,-0.1743042
4466,school,51.5538397,-0.1601342
4467,school,51.5518957,-0.1662735
4468,school,51.5539423,-0.1667576
4469,school,51.5522958,-0.171492
4470,hospital,51.5538237,-0.1661582
4471,hospital,51.5534512,-0.1660999
4472,hospital,51.55213759999999,-0.1720765
4473,hospital,51.5607968,-0.1785244
4474,hospital,51.5536233,-0.1660506
4475,hotel,51.5469747,-0.1692558
4476,hotel,51.547253,-0.1628985
4477,hotel,51.5515072,-0.1672259
4478,hotel,51.5490461,-0.1620242
4479,hotel,51.55273469999999,-0.1705319
4480,hotel,51.55021259999999,-0.1686985
4481,university,51.5516894,-0.1706111
4482,university,51.5510072,-0.1665557
4483,university,51.5537937,-0.1640648
4484,bar,51.55237289999999,-0.1672743
4485,bar,51.5558128,-0.1667454
4486,bar,51.5546786,-0.1655746
4487,bar,51.5569716,-0.1689129
4488,bar,51.5507467,-0.1547806
4489,cafe,51.5554073,-0.1744877
4490,cafe,51.5530175,-0.1674706
4491,cafe,51.55432949999999,-0.1646576
4492,cafe,51.554344,-0.1645634
4493,cafe,51.5536775,-0.1622094
4494,cafe,51.5581703,-0.1750927
4495,cafe,51.551196,-0.1653
4496,cafe,51.5557879,-0.177183
4497,cafe,51.5510124,-0.1659707
4498,cafe,51.5540415,-0.1650237
4499,cafe,51.55401519999999,-0.1648125
4500,cafe,51.5484607,-0.1729437
4501,police,51.5545942,-0.1716995
4502,post,51.5507027,-0.16577
4503,post,51.5558078,-0.1652217
4504,post,51.554007,-0.1738924
4505,post,51.55052999999999,-0.16568
4506,gym,51.5539448,-0.1667418
4507,gym,51.5537447,-0.1642141
4508,gym,51.5537078,-0.1679159
4509,gym,51.55364909999999,-0.1639129
4510,museum,51.5519296,-0.1620582
4511,museum,51.55559419999999,-0.1680064
4512,train,51.55530659999999,-0.1658956
4513,train,51.55046420000001,-0.1642939
4514,parking,51.553467,-0.167037
4515,parking,51.55157699999999,-0.1673967
4516,parking,51.55337919999999,-0.1624999
4517,parking,51.55814909999999,-0.1685439
4518,parking,51.5582053,-0.1642196
4519,parking,51.5494583,-0.1611829
